timestamp,total_cement_produced,production_target,oee,energy_consumption,clinker_production_rate,kiln_running_hours,kiln_temperature,mill_throughput,bagging_output,downtime_kiln,downtime_crusher,downtime_mill,scheduled_maintenance,unscheduled_maintenance,mttr,mtbf,blaine_fineness,lime_saturation_factor,free_lime_content,compressive_strength_2d,compressive_strength_7d,compressive_strength_28d,dust_emissions,co2_emissions,water_usage,noise_levels,limestone_stock,clinker_stock,cement_stock,hourly_production
2025-05-02 12:30:40.419592,237.58999999999634,120.0,83.19,116.08,57.2,5.93,1167.64,71.81,1048.0,0.41,0.58,0.57,0.22,0.5,2.04,65.07,3349.6,0.96,2.38,36.38,49.76,46.04,45.76,754.64,188.03,90.48,1045.0,869.23,1158.17,3.0
2025-05-02 12:30:40.433347,237.69499999999633,120.0,93.62,116.92,63.14,3.0,1249.07,45.0,1051.0,0.89,0.05,0.55,0.32,0.4,0.5,62.19,3319.43,0.94,2.34,40.22,44.19,46.83,47.32,775.59,160.3,83.71,1063.47,774.27,1203.1,3.0
2025-05-02 12:30:45.427796,237.76499999999632,120.0,99.55,84.92,60.66,4.95,1275.24,62.78,1053.0,0.05,0.84,0.41,0.19,0.37,2.29,76.41,3284.74,1.05,0.86,38.9,43.99,41.61,44.13,738.55,206.6,89.15,985.5,774.08,1058.11,2.0
2025-05-02 12:30:45.437752,237.8349999999963,120.0,92.47,92.04,78.65,8.55,1270.71,45.0,1055.0,1.13,0.47,0.31,0.13,0.33,1.0,91.61,3352.55,1.04,1.4,47.96,38.91,40.36,49.77,767.06,195.67,89.69,1000.02,786.57,1285.93,2.0
2025-05-02 12:30:50.436002,237.9399999999963,120.0,93.33,107.66,78.34,8.74,1230.27,80.0,1058.0,0.42,0.46,0.45,0.27,0.4,2.6,44.62,3573.75,0.96,1.08,38.11,44.14,47.71,41.03,765.54,200.09,88.9,928.79,722.26,1169.1,3.0
2025-05-02 12:30:50.442362,237.9749999999963,120.0,88.29,121.61,83.93,8.27,1184.83,80.0,1059.0,1.16,0.19,0.21,0.05,0.63,1.14,103.88,3438.06,1.11,2.97,40.97,41.55,46.0,53.95,758.47,211.66,89.67,1035.83,793.79,1126.01,1.0
2025-05-02 12:30:55.444599,238.0449999999963,120.0,91.51,127.77,57.38,4.39,1236.39,80.0,1061.0,1.02,0.28,0.24,0.27,0.05,1.31,104.84,3458.4,0.96,1.6,41.36,44.52,45.58,46.42,757.01,200.52,88.85,800.0,797.31,1206.34,2.0
2025-05-02 12:30:55.450966,238.1149999999963,120.0,90.96,102.1,73.29,5.94,1291.72,45.0,1063.0,0.05,0.57,0.12,0.51,0.52,0.5,82.12,3133.01,1.1,2.46,41.83,36.09,45.8,52.91,778.32,179.78,88.07,1090.93,888.42,967.7,2.0
2025-05-02 12:31:00.456440,238.21999999999628,120.0,94.37,118.79,50.0,2.68,1220.2,61.23,1066.0,0.05,1.02,0.26,0.28,0.57,3.36,59.88,3473.22,0.97,2.56,38.88,39.63,44.88,50.71,772.45,200.89,90.63,1014.47,880.16,1001.89,3.0
2025-05-02 12:31:00.465902,238.28999999999627,120.0,89.1,116.17,70.81,5.08,1189.7,76.92,1068.0,0.46,0.49,0.05,0.4,0.69,2.01,75.06,3359.26,0.9,1.58,38.45,42.2,44.55,41.65,725.99,190.78,87.63,983.35,893.29,1087.45,2.0
2025-05-02 12:31:05.461714,238.35999999999626,120.0,74.76,121.12,56.87,4.24,1161.12,64.34,1070.0,1.13,0.11,0.26,0.34,0.43,0.87,98.88,3394.36,1.15,2.56,41.08,43.65,47.43,45.72,783.54,194.57,85.85,1051.21,821.26,1245.32,2.0
2025-05-02 12:31:05.471516,238.42999999999626,120.0,97.07,105.89,75.21,8.96,1134.66,45.0,1072.0,0.69,0.29,0.96,0.37,0.05,2.25,83.48,3287.17,1.0,2.06,41.6,40.63,45.4,36.74,711.89,189.8,89.71,1056.2,929.54,1307.96,2.0
2025-05-02 12:31:10.495881,238.46499999999625,120.0,91.84,117.78,82.39,5.85,1105.81,80.0,1073.0,0.33,0.05,0.38,0.47,0.29,2.29,94.16,3371.15,0.89,1.21,44.96,42.56,44.5,53.74,713.57,200.22,87.56,899.51,871.96,1043.89,1.0
2025-05-02 12:31:10.511445,238.49999999999625,120.0,86.37,99.99,72.04,4.67,1076.07,45.0,1074.0,0.69,1.22,0.05,0.25,0.69,3.25,89.14,3353.41,1.01,1.8,37.7,46.59,38.0,44.69,743.3,196.0,87.49,803.43,705.06,968.91,1.0
2025-05-02 12:31:15.505792,238.53499999999624,120.0,91.54,105.22,69.16,4.05,1135.79,45.0,1075.0,1.08,0.05,0.08,0.48,0.05,3.0,48.5,3322.11,0.93,3.31,35.46,42.35,43.58,47.1,787.09,203.71,89.43,933.57,793.23,1139.71,1.0
2025-05-02 12:31:15.517546,238.63999999999623,120.0,91.58,93.15,75.19,6.26,1229.85,75.98,1078.0,0.76,0.31,0.5,0.14,0.28,2.37,100.06,3281.74,1.13,1.37,38.33,39.65,41.84,54.87,737.87,225.94,91.56,1024.63,821.83,1121.85,3.0
2025-05-02 12:31:20.515605,238.70999999999623,120.0,90.87,114.64,51.75,1.55,1194.01,76.28,1080.0,0.96,0.78,0.64,0.34,0.19,2.7,84.13,3302.89,1.06,1.55,44.57,42.16,45.7,45.85,755.44,204.38,89.46,836.33,777.29,1144.17,2.0
2025-05-02 12:31:20.523042,238.77999999999622,120.0,92.85,109.41,73.57,2.82,1176.68,45.0,1082.0,0.34,0.5,1.15,0.56,0.49,2.85,104.46,3533.98,0.85,1.99,38.63,43.84,41.19,49.98,746.85,188.72,89.55,946.93,768.08,1141.44,2.0
2025-05-02 12:31:25.525297,238.84999999999621,120.0,89.87,106.56,62.34,1.0,1195.18,56.23,1084.0,0.25,0.66,0.8,0.05,0.07,0.5,64.67,3229.54,0.98,1.14,39.19,41.78,42.89,38.07,764.79,220.1,85.93,990.12,852.97,1111.8,2.0
2025-05-02 12:31:25.532874,238.8849999999962,120.0,95.83,92.16,55.02,2.41,1233.22,67.11,1085.0,0.43,0.07,1.03,0.21,0.37,2.07,95.53,3354.11,0.97,1.76,39.44,46.44,48.83,47.48,752.02,200.93,87.65,1072.98,771.94,1017.98,1.0
2025-05-02 12:31:30.536452,238.9899999999962,120.0,90.36,116.85,85.0,4.7,1156.28,45.0,1088.0,1.03,0.68,0.31,0.2,0.6,1.73,78.32,3416.77,1.01,1.51,39.73,41.81,43.99,47.29,768.86,217.47,88.96,1108.66,790.91,1112.79,3.0
2025-05-02 12:31:30.542566,239.0249999999962,120.0,89.79,92.41,66.93,5.68,1152.67,80.0,1089.0,0.56,0.23,0.09,0.06,0.05,0.74,30.0,3276.05,1.0,2.19,40.41,48.35,46.49,43.81,761.3,194.53,86.5,925.8,888.61,1159.68,1.0
2025-05-02 12:31:35.547783,239.0949999999962,120.0,93.54,108.39,76.55,3.23,1194.64,46.34,1091.0,0.71,0.47,0.79,0.31,0.5,2.81,44.41,3397.58,0.92,2.02,41.4,44.72,45.66,42.52,791.96,206.45,91.13,942.62,725.76,1073.07,2.0
2025-05-02 12:31:35.556784,239.1299999999962,120.0,91.0,116.29,63.05,9.65,1107.24,70.71,1092.0,0.55,0.6,0.44,0.17,0.36,2.7,75.55,3327.38,0.99,2.45,37.96,42.06,43.68,48.26,782.07,195.03,87.77,916.28,748.44,1088.56,1.0
2025-05-02 12:31:40.556063,239.23499999999618,120.0,92.1,94.62,50.7,2.13,1237.93,51.27,1095.0,0.51,0.69,0.67,0.05,0.14,2.93,46.71,3359.54,0.99,0.5,35.0,40.08,45.15,58.46,799.1,211.81,85.38,1026.4,920.02,1174.71,3.0
2025-05-02 12:31:40.562838,239.30499999999617,120.0,93.14,89.24,63.43,4.37,1257.0,54.99,1097.0,0.56,0.45,0.12,0.52,0.47,1.7,63.98,3424.85,0.96,2.52,39.43,37.48,41.19,38.0,725.52,183.5,88.15,1081.95,824.43,1147.22,2.0
2025-05-02 12:31:45.563680,239.40999999999616,120.0,87.66,97.34,64.02,6.69,1230.08,58.62,1100.0,1.29,0.43,0.12,0.05,0.46,2.63,76.46,3333.6,0.92,2.12,45.46,44.18,50.83,45.77,756.98,184.76,83.92,1045.76,856.4,952.79,3.0
2025-05-02 12:31:45.568168,239.47999999999615,120.0,95.54,100.14,65.62,3.99,1175.24,66.64,1102.0,0.52,1.01,0.66,0.09,0.05,2.07,104.64,3384.34,1.11,3.12,36.73,48.2,39.58,35.13,780.62,198.82,88.25,847.03,788.23,970.08,2.0
2025-05-02 12:31:50.572960,239.54999999999615,120.0,86.83,104.66,79.64,4.92,1203.56,69.14,1104.0,0.05,0.23,0.05,0.21,0.06,2.21,47.56,3438.23,0.86,1.55,39.63,43.3,43.91,48.36,752.51,189.04,85.24,1007.7,947.87,1167.02,2.0
2025-05-02 12:31:50.582480,239.61999999999614,120.0,90.43,98.43,60.34,6.67,1230.33,58.78,1106.0,0.35,0.63,0.32,0.14,0.05,0.95,74.27,3306.83,1.06,2.27,42.14,45.36,42.31,46.68,745.62,191.42,86.68,1045.84,835.03,1300.94,2.0
2025-05-02 12:31:55.582226,239.72499999999613,120.0,91.35,111.36,63.8,3.99,1221.55,45.0,1109.0,0.32,0.33,0.46,0.34,0.52,2.97,78.11,3390.62,1.01,2.0,42.54,35.0,42.25,43.12,709.91,165.77,84.84,1034.39,845.32,1294.55,3.0
2025-05-02 12:31:55.589125,239.82999999999612,120.0,93.58,102.8,69.18,8.17,1216.65,62.64,1112.0,0.84,0.66,0.05,0.3,0.43,1.38,46.49,3534.61,1.07,2.17,44.37,44.2,43.3,43.87,728.38,198.62,89.0,976.12,850.2,972.74,3.0
2025-05-02 12:32:00.591084,239.86499999999612,120.0,87.04,86.17,71.22,11.16,1222.82,45.0,1113.0,0.63,0.47,0.58,0.05,0.51,2.56,82.86,3485.81,0.89,2.01,38.58,39.99,48.32,50.13,781.33,193.15,88.96,910.66,810.72,1072.74,1.0
2025-05-02 12:32:00.598450,239.9699999999961,120.0,93.44,118.76,54.86,6.52,1201.21,58.03,1116.0,0.34,0.97,0.61,0.12,0.45,1.31,77.62,3253.7,0.88,2.2,41.72,45.35,43.12,43.96,780.83,188.96,91.04,949.33,823.86,953.83,3.0
2025-05-02 12:32:05.599511,240.0749999999961,120.0,90.41,94.17,53.61,8.26,1205.97,66.17,1119.0,0.54,0.38,0.67,0.43,0.54,3.14,68.08,3352.37,1.04,2.4,37.96,42.19,43.34,43.79,680.0,205.48,87.18,891.93,898.53,1195.52,3.0
2025-05-02 12:32:05.605915,240.1099999999961,120.0,87.28,107.29,61.34,5.71,1151.12,52.41,1120.0,0.34,0.32,0.57,0.59,0.4,0.96,73.43,3373.5,1.05,1.61,45.16,46.78,42.84,36.74,764.89,196.04,91.44,955.45,836.38,1162.07,1.0
2025-05-02 12:32:10.608370,240.1449999999961,120.0,87.25,102.48,59.23,3.75,1174.3,65.56,1121.0,0.05,0.67,0.08,0.29,0.05,2.67,66.54,3466.13,0.93,2.84,40.76,39.42,41.8,45.88,749.29,208.21,86.07,1045.31,802.58,1227.93,1.0
2025-05-02 12:32:10.615450,240.24999999999608,120.0,98.73,112.59,84.1,5.87,1204.3,80.0,1124.0,0.21,0.87,0.34,0.18,0.34,1.43,69.52,3376.16,1.06,1.58,40.81,43.14,42.93,38.1,733.19,172.02,86.5,808.25,944.66,1158.02,3.0
2025-05-02 12:32:15.615021,240.28499999999607,120.0,90.66,122.75,77.23,10.32,1177.68,76.75,1125.0,0.55,0.6,1.02,0.09,0.28,1.99,59.94,3317.42,0.97,2.76,40.4,41.99,45.74,42.53,716.69,216.23,86.03,1031.68,995.23,1046.37,1.0
2025-05-02 12:32:15.622376,240.35499999999607,120.0,86.11,107.66,77.42,5.62,1260.21,48.58,1127.0,0.57,0.4,0.58,0.07,0.72,1.75,54.59,3453.99,1.05,1.92,38.28,42.06,50.39,44.71,767.29,229.91,89.34,946.95,873.45,1359.74,2.0
2025-05-02 12:32:20.623263,240.38999999999606,120.0,89.61,107.18,50.0,6.97,1146.37,77.9,1128.0,0.19,0.67,0.05,0.72,0.43,2.29,77.01,3364.23,1.02,2.02,33.16,40.25,50.29,52.04,680.0,229.07,87.02,908.22,825.85,1257.77,1.0
2025-05-02 12:32:20.629644,240.45999999999606,120.0,84.47,95.76,50.46,4.01,1303.05,61.54,1130.0,0.11,0.06,0.45,0.64,0.51,2.36,90.99,3205.31,1.05,2.36,42.35,47.51,45.84,45.11,775.91,225.23,85.15,1051.06,650.0,1170.18,2.0
2025-05-02 12:32:25.632828,240.52999999999605,120.0,82.36,112.4,63.17,8.9,1232.07,70.64,1132.0,0.18,0.83,0.05,0.31,0.49,1.62,43.48,3386.32,1.01,1.66,40.37,46.63,44.1,48.85,728.71,208.51,85.81,962.25,890.35,1298.12,2.0
2025-05-02 12:32:25.638448,240.56499999999605,120.0,98.37,94.54,84.67,6.22,1195.16,51.52,1133.0,0.47,0.59,1.14,0.25,0.31,0.73,104.31,3575.6,0.94,1.62,38.72,46.58,44.64,40.45,792.42,200.81,85.71,1048.49,773.22,1182.53,1.0
2025-05-02 12:32:30.640942,240.59999999999604,120.0,89.1,95.67,67.0,9.5,1253.37,45.0,1134.0,0.05,0.71,0.19,0.15,0.51,3.3,79.0,3286.63,0.93,0.99,42.94,40.08,41.85,47.42,768.36,207.5,89.4,984.01,855.68,1400.0,1.0
2025-05-02 12:32:30.647468,240.66999999999604,120.0,95.19,104.81,74.15,1.0,1154.86,58.43,1136.0,0.05,0.82,0.24,0.38,0.14,1.53,77.56,3368.33,1.03,1.06,42.33,47.69,46.54,42.73,731.38,200.51,86.93,814.95,868.64,1144.15,2.0
2025-05-02 12:32:35.651491,240.73999999999603,120.0,93.53,95.96,62.14,7.65,1173.2,54.95,1138.0,0.93,0.45,0.25,0.22,0.05,1.91,76.46,3414.93,1.1,3.34,39.99,42.84,46.46,40.43,784.01,199.51,88.05,1020.31,782.54,1119.6,2.0
2025-05-02 12:32:35.662476,240.77499999999603,120.0,80.96,95.43,77.87,8.78,1228.59,77.92,1139.0,0.05,0.5,0.57,0.2,0.48,2.09,49.86,3255.0,1.01,1.45,37.28,43.61,38.48,44.67,769.4,215.05,91.45,1116.72,863.14,1145.12,1.0
2025-05-02 12:32:40.661081,240.80999999999602,120.0,93.72,116.38,58.52,4.22,1181.39,68.79,1140.0,0.05,0.7,0.89,0.65,0.05,2.06,55.81,3209.59,1.11,1.99,35.5,43.93,48.41,45.75,693.28,197.47,90.69,1044.54,903.39,1011.3,1.0
2025-05-02 12:32:40.669369,240.87999999999602,120.0,92.88,106.37,64.28,2.46,1115.28,66.09,1142.0,1.26,0.51,0.59,0.05,0.41,0.5,69.05,3310.95,0.99,2.13,39.97,46.74,48.6,50.67,739.48,173.23,84.51,1063.85,678.52,1262.98,2.0
2025-05-02 12:32:45.666819,240.984999999996,120.0,86.62,114.01,63.56,3.74,1232.45,52.3,1145.0,0.38,0.37,0.19,0.05,0.4,2.64,32.81,3432.97,1.0,1.81,45.81,45.09,42.67,41.99,764.0,208.69,89.44,1234.27,854.35,1050.76,3.0
2025-05-02 12:32:45.673718,241.019999999996,120.0,83.11,103.5,56.87,7.8,1183.88,77.09,1146.0,0.57,0.11,0.46,0.22,0.35,2.93,70.73,3302.83,0.85,1.57,33.71,43.51,42.11,45.66,792.07,201.95,84.17,943.44,794.46,1378.36,1.0
2025-05-02 12:32:50.678428,241.089999999996,120.0,81.77,102.41,62.3,5.32,1257.1,59.38,1148.0,0.58,0.63,0.64,0.14,0.05,1.92,68.68,3255.83,0.85,2.09,36.6,44.04,49.11,45.51,816.07,194.51,84.66,1025.51,908.95,1039.72,2.0
2025-05-02 12:32:50.689837,241.124999999996,120.0,96.59,80.43,60.13,8.9,1184.42,78.42,1149.0,0.05,0.19,0.05,0.3,0.56,1.37,112.43,3285.66,1.09,2.11,38.04,45.16,41.04,42.95,788.46,204.71,85.71,962.36,915.74,1100.74,1.0
2025-05-02 12:32:55.684068,241.159999999996,120.0,93.06,116.37,70.4,1.21,1211.33,71.35,1150.0,1.34,0.31,0.51,0.22,0.05,0.85,34.51,3570.88,1.03,2.38,38.24,43.3,49.2,42.65,725.45,210.64,87.55,994.24,1000.0,1219.02,1.0
2025-05-02 12:32:55.693929,241.19499999999599,120.0,88.86,115.2,83.31,4.31,1076.37,80.0,1151.0,0.5,0.48,0.07,0.16,0.23,1.15,30.0,3396.85,0.96,1.73,37.54,41.61,45.84,43.47,791.04,210.68,88.29,868.89,880.7,1275.88,1.0
2025-05-02 12:33:00.694680,241.29999999999598,120.0,92.25,110.06,70.47,6.97,1248.62,72.7,1154.0,0.7,0.45,0.22,0.39,0.23,3.0,69.23,3451.95,0.9,2.39,40.89,38.84,42.89,44.43,749.29,220.15,87.6,1039.7,833.78,963.41,3.0
2025-05-02 12:33:00.700605,241.36999999999597,120.0,91.63,90.44,63.78,6.62,1224.47,53.37,1156.0,0.83,0.98,0.82,0.27,0.05,4.4,75.31,3491.22,0.93,2.32,37.88,45.22,46.18,46.16,800.53,204.34,87.58,944.76,865.94,1255.95,2.0
2025-05-02 12:33:05.701268,241.40499999999597,120.0,88.53,115.57,64.47,6.01,1183.01,61.04,1157.0,1.01,0.12,0.45,0.34,0.1,1.67,58.35,3304.64,0.93,2.14,41.68,41.94,39.76,41.04,812.97,199.67,86.1,1129.96,780.45,1219.15,1.0
2025-05-02 12:33:05.705859,241.50999999999596,120.0,88.36,103.0,50.0,8.37,1162.98,59.98,1160.0,1.26,0.05,0.57,0.24,0.43,3.9,79.74,3173.54,1.15,1.95,38.42,43.9,41.83,52.26,811.83,202.32,88.57,925.19,664.75,1156.56,3.0
2025-05-02 12:33:10.712409,241.54499999999595,120.0,94.82,113.9,73.33,5.19,1218.86,78.97,1161.0,1.06,0.69,0.23,0.51,0.31,3.4,124.64,3345.08,1.01,0.97,38.73,43.24,45.31,40.42,718.18,208.27,90.29,1031.28,963.11,1190.17,1.0
2025-05-02 12:33:10.718468,241.57999999999595,120.0,99.82,95.33,68.82,7.55,1171.91,70.55,1162.0,0.05,0.8,0.71,0.5,0.13,0.5,48.62,3313.56,1.05,1.97,39.93,45.41,45.47,56.39,745.46,198.32,88.54,984.59,791.46,1050.52,1.0
2025-05-02 12:33:15.720167,241.61499999999594,120.0,96.93,97.65,58.8,5.79,1198.96,62.46,1163.0,0.38,0.8,0.45,0.16,0.37,3.93,65.72,3243.71,1.07,2.66,37.22,44.23,46.01,49.88,735.81,186.25,88.18,907.98,816.13,1161.1,1.0
2025-05-02 12:33:15.727295,241.71999999999593,120.0,95.52,114.42,59.51,4.34,1219.34,45.74,1166.0,0.05,0.46,0.68,0.32,0.44,0.5,74.44,3415.87,0.85,0.74,39.89,40.49,46.76,54.55,707.58,194.15,91.34,1137.16,791.35,945.01,3.0
2025-05-02 12:33:20.730530,241.78999999999593,120.0,95.55,98.63,61.12,5.55,1092.99,45.0,1168.0,0.05,0.6,0.42,0.31,0.12,0.56,65.91,3321.77,0.95,3.22,43.09,42.9,41.19,47.45,733.18,173.79,86.99,855.67,854.68,986.36,2.0
2025-05-02 12:33:20.737503,241.82499999999592,120.0,90.67,96.45,59.77,5.28,1285.58,68.06,1169.0,0.72,0.36,0.97,0.74,0.21,1.98,58.21,3433.03,1.0,1.53,41.54,46.85,47.51,47.09,782.02,179.07,86.63,1121.73,759.73,1202.47,1.0
2025-05-02 12:33:25.737524,241.85999999999592,120.0,91.36,110.75,74.34,5.45,1147.19,63.05,1170.0,0.2,0.77,0.53,0.09,0.05,2.39,75.34,3239.19,1.04,0.89,42.46,44.09,46.13,41.55,723.39,177.49,88.13,908.96,723.28,1055.48,1.0
2025-05-02 12:33:25.742109,241.89499999999592,120.0,89.73,98.44,83.21,5.62,1293.47,52.69,1171.0,0.91,0.47,0.51,0.65,0.23,0.5,57.95,3270.12,1.15,1.85,36.97,40.86,42.36,43.69,777.4,193.54,85.64,1082.61,893.05,1058.7,1.0
2025-05-02 12:33:30.748583,241.9999999999959,120.0,91.76,112.55,74.16,6.7,1260.12,80.0,1174.0,0.82,0.98,0.56,0.46,0.46,1.78,105.85,3321.08,1.09,2.59,41.97,47.85,41.22,41.57,724.39,197.21,85.71,992.38,819.61,1083.21,3.0
2025-05-02 12:33:30.756337,242.0699999999959,120.0,96.82,121.07,60.17,6.73,1254.43,45.0,1176.0,0.36,0.29,0.34,0.33,0.28,2.83,41.25,3459.55,1.15,1.78,37.23,39.65,40.68,38.38,790.02,189.1,89.26,946.08,890.0,1358.44,2.0
2025-05-02 12:33:35.766566,242.1399999999959,120.0,89.6,105.87,73.09,4.66,1193.77,45.0,1178.0,0.98,0.3,0.2,0.41,0.13,1.93,72.36,3492.85,1.06,2.17,34.12,41.24,43.25,50.08,776.01,187.06,86.72,1104.07,838.15,1197.77,2.0
2025-05-02 12:33:35.788075,242.1749999999959,120.0,89.52,105.8,54.37,4.8,1219.43,62.86,1179.0,1.01,0.3,0.61,0.5,0.28,0.5,83.69,3250.07,1.15,1.39,44.18,40.3,44.87,38.47,746.96,221.69,89.75,864.48,756.16,1171.28,1.0
2025-05-02 12:33:40.785836,242.24499999999588,120.0,88.49,100.99,76.04,3.3,1229.62,57.09,1181.0,0.7,0.05,0.58,0.29,0.05,0.5,80.38,3243.27,1.02,1.72,42.86,40.86,46.59,36.83,766.03,203.59,86.73,1006.1,820.7,1023.52,2.0
2025-05-02 12:33:40.807670,242.31499999999588,120.0,91.63,102.35,76.31,5.11,1214.7,80.0,1183.0,1.05,0.05,0.53,0.23,0.69,2.31,77.85,3333.07,1.02,2.8,39.65,36.98,45.75,47.86,762.02,199.18,88.05,923.25,752.28,1227.99,2.0
2025-05-02 12:33:45.794822,242.38499999999587,120.0,80.67,106.77,58.14,4.55,1183.07,45.0,1185.0,0.54,0.8,0.24,0.48,0.48,2.86,73.72,3381.94,0.98,1.04,39.9,47.84,44.12,50.09,766.82,210.22,85.58,931.3,763.44,1254.42,2.0
2025-05-02 12:33:45.813459,242.48999999999586,120.0,96.91,104.34,69.88,3.49,1214.83,73.01,1188.0,0.34,0.12,0.53,0.41,0.65,3.44,87.87,3165.1,1.13,2.05,33.42,41.2,46.11,45.5,716.93,184.6,89.37,905.36,941.1,975.71,3.0
2025-05-02 12:33:50.804299,242.59499999999585,120.0,100.0,90.4,50.0,2.26,1160.06,65.51,1191.0,0.45,0.76,0.14,0.47,0.73,1.08,88.21,3424.94,1.09,2.01,36.74,44.32,42.85,47.33,733.46,200.45,86.86,942.98,836.92,1050.54,3.0
2025-05-02 12:33:50.818234,242.69999999999584,120.0,91.12,85.4,67.23,4.46,1172.75,50.4,1194.0,0.52,0.33,0.05,0.13,0.47,0.5,96.78,3277.6,0.93,3.2,37.17,41.59,44.64,51.14,761.9,209.45,88.52,1029.79,804.17,1358.37,3.0
2025-05-02 12:33:55.816944,242.80499999999583,120.0,94.68,101.31,73.56,6.56,1172.21,57.48,1197.0,0.94,0.66,1.03,0.19,0.19,0.5,117.24,3359.32,1.08,0.89,35.4,44.36,45.22,52.33,778.88,202.41,91.94,992.28,784.14,1237.71,3.0
2025-05-02 12:33:55.824362,242.87499999999582,120.0,95.45,122.39,70.08,4.86,1246.76,45.0,1199.0,0.95,0.51,0.41,0.15,0.56,2.11,101.21,3317.99,0.87,0.95,42.27,46.55,48.9,39.62,728.82,205.28,89.24,1085.19,859.33,1150.3,2.0
2025-05-02 12:34:00.823516,242.90999999999582,120.0,79.08,126.94,64.4,7.85,1177.72,59.97,1200.0,0.59,0.94,0.64,0.15,0.21,0.96,81.27,3193.13,1.03,1.79,39.87,46.96,43.06,44.17,745.03,180.73,91.47,1074.94,930.6,1223.35,1.0
2025-05-02 12:34:00.829708,242.9799999999958,120.0,87.04,108.34,69.02,5.73,1259.77,58.68,1202.0,0.05,0.4,0.72,0.42,0.05,0.5,52.64,3349.31,0.91,1.53,41.59,41.41,45.56,57.31,763.05,189.86,85.58,952.82,885.1,1153.12,2.0
2025-05-02 12:34:05.857728,243.0499999999958,120.0,95.05,85.11,83.89,7.73,1038.59,45.0,1204.0,0.94,0.5,0.36,0.22,0.55,0.5,70.32,3392.75,1.04,1.5,40.63,39.31,39.85,38.96,721.3,205.11,88.63,999.16,737.95,1212.99,2.0
2025-05-02 12:34:05.870176,243.0849999999958,120.0,87.26,93.27,80.88,6.8,1126.59,78.3,1205.0,0.27,0.49,0.15,0.4,0.26,4.21,54.21,3271.16,0.96,1.74,41.97,43.3,39.17,50.34,758.73,228.28,86.86,860.01,939.3,1084.02,1.0
2025-05-02 12:34:10.865996,243.1899999999958,120.0,92.31,101.58,75.77,9.79,1219.08,80.0,1208.0,0.26,0.75,0.93,0.24,0.98,1.96,101.07,3342.7,0.95,2.51,42.89,40.68,41.26,48.26,740.16,203.71,88.18,800.0,662.77,910.32,3.0
2025-05-02 12:34:10.877731,243.25999999999578,120.0,82.05,107.16,63.78,9.08,1246.66,80.0,1210.0,0.05,0.67,0.22,0.51,0.11,1.83,90.73,3492.15,1.02,2.22,40.72,40.97,43.04,37.37,789.31,212.77,89.0,1002.39,924.86,1144.46,2.0
2025-05-02 12:34:15.877483,243.32999999999578,120.0,89.54,114.22,78.04,6.1,1272.72,49.41,1212.0,0.69,0.05,0.44,0.57,0.23,1.16,88.23,3440.1,1.04,1.97,41.13,42.75,40.87,40.98,755.32,212.92,86.96,1108.85,830.88,1005.64,2.0
2025-05-02 12:34:15.884049,243.36499999999577,120.0,82.95,108.0,61.18,5.42,1131.21,73.99,1213.0,0.49,0.18,0.38,0.21,0.59,3.69,82.23,3395.9,1.04,3.34,43.25,51.69,45.46,46.41,719.46,225.86,84.47,872.33,798.91,1145.28,1.0
2025-05-02 12:34:20.887659,243.39999999999577,120.0,80.08,128.11,58.74,6.25,1217.22,64.13,1214.0,0.67,0.69,0.48,0.16,0.09,2.97,44.48,3366.7,0.88,2.17,38.4,42.75,49.49,48.42,704.4,187.79,87.67,1123.4,864.64,947.35,1.0
2025-05-02 12:34:20.893235,243.43499999999577,120.0,88.77,108.89,56.41,8.35,1185.87,59.69,1215.0,0.72,0.22,0.62,0.4,0.49,2.53,74.89,3411.44,1.03,1.11,39.38,48.43,43.1,40.5,735.11,207.04,90.19,1240.43,840.97,1269.98,1.0
2025-05-02 12:34:25.897952,243.46999999999576,120.0,79.44,118.61,72.31,8.26,1205.05,68.93,1216.0,0.17,0.32,0.05,0.3,0.17,0.5,60.1,3307.64,0.88,2.09,40.34,39.33,41.63,36.44,726.57,174.77,89.98,930.7,763.21,1069.65,1.0
2025-05-02 12:34:25.908424,243.53999999999576,120.0,85.1,111.56,85.0,3.79,1210.16,54.05,1218.0,0.7,0.12,0.05,0.36,0.3,0.5,41.16,3405.24,1.08,1.5,39.71,40.92,49.81,46.47,700.05,212.31,93.02,1051.23,803.09,1107.54,2.0
2025-05-02 12:34:30.907766,243.57499999999575,120.0,91.76,118.82,74.82,5.76,1156.55,45.0,1219.0,1.35,0.21,0.2,0.05,0.6,3.52,87.56,3235.79,1.03,1.5,45.12,44.96,44.29,34.02,726.94,200.14,90.75,898.89,980.58,1234.76,1.0
2025-05-02 12:34:30.915245,243.67999999999574,120.0,94.56,94.3,51.01,9.65,1165.96,45.0,1222.0,0.84,0.25,0.14,0.55,0.05,1.26,53.06,3547.21,1.05,2.8,37.79,42.76,47.05,47.33,731.19,193.96,87.81,887.12,880.93,1140.26,3.0
2025-05-02 12:34:35.915651,243.71499999999574,120.0,91.76,97.98,65.1,6.65,1114.78,55.93,1223.0,0.78,0.19,0.56,0.43,0.52,1.91,30.0,3503.8,1.07,2.17,38.31,41.14,45.95,47.87,820.0,188.44,87.62,879.12,684.14,1204.64,1.0
